image_name,bbox,bbox_score,ocr_text,ocr_score
"Kopie van 54439050454_a7820d2f0d_o.jpg,""[477, 698, 567, 766]"",0.99459875,2544,0.9999976754188538"
"Kopie van 54438836661_6fc0eb546e_o.jpg,""[347, 582, 393, 625]"",0.99452764,76069,0.42742804260552963"
"Kopie van 54438836661_6fc0eb546e_o.jpg,""[347, 582, 393, 625]"",0.99452764,6069,0.9989358186721802"
"Kopie van 54438836661_6fc0eb546e_o.jpg,""[232, 597, 276, 637]"",0.99449486,16104,0.30690463412130586"
"Kopie van 54438836661_6fc0eb546e_o.jpg,""[232, 597, 276, 637]"",0.99449486,6104,0.9965127110481262"
"Kopie van 54438836661_6fc0eb546e_o.jpg,""[524, 522, 572, 565]"",0.99398226,6070,0.999019980430603"
"Kopie van 54438836661_6fc0eb546e_o.jpg,""[715, 524, 749, 559]"",0.99010473,7461,0.0183180533349514"
"Kopie van 54439049544_983bf7e3e7_o.jpg,""[760, 583, 821, 641]"",0.9981072,2642,0.9999650120735168"
"Kopie van 54439049544_983bf7e3e7_o.jpg,""[491, 651, 553, 707]"",0.99756575,2656,0.9999966025352478"
"Kopie van 54439049544_983bf7e3e7_o.jpg,""[273, 582, 340, 635]"",0.99494725,2163,0.9999988079071045"
